scheme,run,round,crypto_cost_round,train_cost_round,crypto_fraction
ECDSA-256,4,17,0.0028461059991962,98.54539014299371,2.8880334215268973e-05
ECDSA-256,4,18,0.0022593070170835,98.00030557701393,2.3053549871444656e-05
ECDSA-256,4,19,0.0028413590189296,102.6250305470021,2.7686036611297028e-05
ECDSA-256,4,20,0.0026602860089035,101.28542143999948,2.6264551204551062e-05
ECDSA-256,4,21,0.0025248460005962,101.53166409199912,2.4866953949255047e-05
ECDSA-256,4,22,0.0027212349887114997,100.35470801601332,2.711543140374263e-05
ECDSA-256,4,23,0.0024943799799069,101.6766668459968,2.453187014754448e-05
ECDSA-256,4,24,0.0025880110115387997,102.14523476199247,2.5335939046786697e-05
ECDSA-256,4,25,0.0028134029998901997,98.30796135600394,2.8617443070577908e-05
ECDSA-256,4,26,0.0026717709843062003,100.46865575999254,2.6592372669530542e-05
ECDSA-256,4,27,0.0028135079992345,96.96279493300244,2.9015524622282624e-05
ECDSA-256,4,28,0.0029814000008619,100.03327063699544,2.980319574307214e-05
ECDSA-256,4,29,0.0023351409981835,101.38018498900055,2.3032974473205466e-05
ECDSA-256,4,30,0.0026232729942413,99.83138653601054,2.6276346099490105e-05
ECDSA-256,5,1,0.022331545013002198,100.23447305300215,0.00022274343474781272
ECDSA-256,5,2,0.0027758040159816,102.3692060789981,2.7114880115866652e-05
ECDSA-256,5,3,0.0026359020121153997,99.86520153300808,2.6393902980331085e-05
ECDSA-256,5,4,0.002877398997952,99.24135375800688,2.8993110878152114e-05
ECDSA-256,5,5,0.0023858880012987997,103.19972027700715,2.3118597962371385e-05
ECDSA-256,5,6,0.0025034600039354,97.82999636500608,2.5589247013142483e-05
ECDSA-256,5,7,0.0027602430127438003,101.18816922199767,2.7277573467671638e-05
ECDSA-256,5,8,0.0030912520087432,97.97391752399562,3.155078979610859e-05
ECDSA-256,5,9,0.0026083880147772997,99.48986738799431,2.6216937456151512e-05
ECDSA-256,5,10,0.0026239249855274996,101.12659700599761,2.5946259264849168e-05
ECDSA-256,5,11,0.0024361789837707,98.62460761599505,2.4700922688455636e-05
ECDSA-256,5,12,0.0025800099829203,102.55147809901973,2.5157561099903617e-05
ECDSA-256,5,13,0.0027829019891206,100.41003111499595,2.771461009597705e-05
ECDSA-256,5,14,0.002283807007187805,102.51403809800104,2.2277496546393697e-05
ECDSA-256,5,15,0.0034543029905756,100.08129339800507,3.4513780270450105e-05
ECDSA-256,5,16,0.0026992479906759,98.07040209598927,2.752281669169004e-05
ECDSA-256,5,17,0.0024744409965927004,99.646202920012,2.48316491711e-05
ECDSA-256,5,18,0.0024602359844715,97.92658372400183,2.512263864718979e-05
ECDSA-256,5,19,0.0025486730155527,101.82507051200082,2.5029290048723145e-05
ECDSA-256,5,20,0.0024219090046238997,100.28288374200201,2.415018819459109e-05
ECDSA-256,5,21,0.0030037300020916,99.36056693601131,3.0229690639720582e-05
ECDSA-256,5,22,0.002873601006285,100.00991944799898,2.8732334321239924e-05
ECDSA-256,5,23,0.0025066299785967,100.12867379499949,2.503346078572157e-05
ECDSA-256,5,24,0.0026653389795674998,102.98608120001154,2.5879905029802586e-05
ECDSA-256,5,25,0.0026367350146749,97.72106710899243,2.6981529669442605e-05
ECDSA-256,5,26,0.0023519090027541998,99.52634866599692,2.3630460250829086e-05
ECDSA-256,5,27,0.0026060880118158997,99.82957112299482,2.610468973653291e-05
ECDSA-256,5,28,0.0025170490116573,99.37047342598817,2.532930728587198e-05
ECDSA-256,5,29,0.0024532950119459003,101.86737458599964,2.4082646088412518e-05
ECDSA-256,5,30,0.0022767909904353,100.56497014499473,2.2639488101772966e-05
Falcon-padded-512,1,1,0.059039614032371436,101.33740008399764,0.0005822651585025869
Falcon-padded-512,1,2,0.0458536070145778,98.40684127499844,0.0004657425281200211
Falcon-padded-512,1,3,0.037284104997524374,101.04159280299064,0.00036886148855278634
Falcon-padded-512,1,4,0.04075086399825479,99.40992680600903,0.00040975954063855106
Falcon-padded-512,1,5,0.050434077980752896,99.58965864100173,0.0005061624954825506
Falcon-padded-512,1,6,0.04904337299376448,101.79024624399608,0.00048157614981617644
Falcon-padded-512,1,7,0.059582799018243725,97.76589486699959,0.0006090724056739395
Falcon-padded-512,1,8,0.046715786011190474,99.08446855199145,0.000471252172796665
Falcon-padded-512,1,9,0.04440668402094104,98.82109672101069,0.00044916257432095393
Falcon-padded-512,1,10,0.04479595399607162,98.6044322509988,0.0004540933042373613
Falcon-padded-512,1,11,0.045038984004349365,98.14172623899503,0.0004587072799685164
Falcon-padded-512,1,12,0.0376389750017545,99.59329462100868,0.0003777840239295087
Falcon-padded-512,1,13,0.050942802976350794,100.53601682299632,0.0005064553413859902
Falcon-padded-512,1,14,0.04763480499241222,98.39284392599802,0.000483894487374289
Falcon-padded-512,1,15,0.04137636798986891,101.53235542499169,0.00040735303566672636
Falcon-padded-512,1,16,0.05159269899013411,97.31354580998595,0.0005298888265370031
Falcon-padded-512,1,17,0.03849654799705553,97.57178842899884,0.0003943902838325707
Falcon-padded-512,1,18,0.047578136996889585,98.79527422599494,0.00048135131534006106
Falcon-padded-512,1,19,0.04637388300034166,98.48813424200489,0.0004706359617841671
Falcon-padded-512,1,20,0.06221308699605249,100.51439976301481,0.0006185641495884376
Falcon-padded-512,1,21,0.046027469987165726,98.72507870700065,0.00046600136182224346
Falcon-padded-512,1,22,0.0403881660095061,98.70455592100188,0.000409015027381221
Falcon-padded-512,1,23,0.04367093098699085,98.47707301500486,0.0004432663542505408
Falcon-padded-512,1,24,0.04539683399343586,100.11845169898879,0.00045322573621447325
Falcon-padded-512,1,25,0.04661290298827182,100.44723933900241,0.00046383835377339567
Falcon-padded-512,1,26,0.03684611801145311,96.99836136600061,0.0003797190624601286
Falcon-padded-512,1,27,0.05006919700099317,99.71079830698727,0.0005018921572528575
Falcon-padded-512,1,28,0.03970130800007561,98.04539508299058,0.0004047639188915786
Falcon-padded-512,1,29,0.053598774997225984,98.88779719000013,0.0005417224456403233
Falcon-padded-512,1,30,0.045745047995296315,100.8939105679965,0.000453192035539786
Falcon-padded-512,2,1,0.04680156499671245,100.00674584600347,0.0004677651738269797
Falcon-padded-512,2,2,0.04624405799404414,98.5629746590057,0.0004689628271648793
Falcon-padded-512,2,3,0.05528007899556496,99.41101796898874,0.0005557669289038672
Falcon-padded-512,2,4,0.04775862001406453,98.90023403699888,0.00048266385938330235
Falcon-padded-512,2,5,0.039273882008273746,99.49794958199345,0.00039456477327275857
Falcon-padded-512,2,6,0.04703443700418528,101.12280761500006,0.00046490570757250183
Falcon-padded-512,2,7,0.043551434006075744,98.51676602099178,0.0004418759509978355
Falcon-padded-512,2,8,0.04202367701509452,101.54623857299885,0.00041366665876882593
Falcon-padded-512,2,9,0.04095644901099086,97.62345367800299,0.0004193589963603569
Falcon-padded-512,2,10,0.0512898519955338,97.65992958199058,0.0005249126179433808
Falcon-padded-512,2,11,0.050266539008588865,101.48383459199249,0.000495070507826076
Falcon-padded-512,2,12,0.050474640003812424,98.97994122199452,0.000509688256526664
Falcon-padded-512,2,13,0.03822739799943467,101.0091545940013,0.00037831161229353656
Falcon-padded-512,2,14,0.04086164401087389,99.05244513800426,0.0004123552370773244
Falcon-padded-512,2,15,0.047899716002575046,99.10752158199466,0.00048307712655084586
Falcon-padded-512,2,16,0.04623308101145026,99.86377593401266,0.0004627472409145503
Falcon-padded-512,2,17,0.03893756900652036,98.06055520501104,0.00039691916752533185
Falcon-padded-512,2,18,0.04201071800343865,100.05312238399347,0.00041970789889084556
Falcon-padded-512,2,19,0.0536219810092,99.57680475700909,0.0005382088862291124
Falcon-padded-512,2,20,0.046085942980425336,99.56831522299763,0.00046264337727269664
Falcon-padded-512,2,21,0.047181379995890387,100.00173026199627,0.00047158314090133083
Falcon-padded-512,2,22,0.04593834500701574,98.5176212679944,0.000466078388274403
Falcon-padded-512,2,23,0.05842361000395574,101.85755531199538,0.000573252699153975
Falcon-padded-512,2,24,0.04434612401382726,99.05968317600491,0.00044747044420946543
Falcon-padded-512,2,25,0.038195376000657616,101.2486210920033,0.00037710116017639235
Falcon-padded-512,2,26,0.04976337598782208,99.92465325599915,0.0004977611039332657
Falcon-padded-512,2,27,0.04611425599432477,98.65275169801318,0.000467221741086807
Falcon-padded-512,2,28,0.040723053993132946,99.53014444900327,0.0004089856301785003
Falcon-padded-512,2,29,0.036330407012428026,98.98052228700544,0.00036691134916897773
Falcon-padded-512,2,30,0.04772411200974567,101.04348586399283,0.0004720896309488689
Falcon-padded-512,3,1,0.042899783002212206,98.0892860009917,0.00043716322692171684
Falcon-padded-512,3,2,0.04276458900130766,100.25409572800709,0.0004263801365879408
Falcon-padded-512,3,3,0.04409205800766324,98.5359914300061,0.0004472714614106037
Falcon-padded-512,3,4,0.046989666014269085,102.6136378349911,0.00045771847648027394
Falcon-padded-512,3,5,0.04361755398713243,98.97693666900159,0.00044048989959102983
Falcon-padded-512,3,6,0.04034149099606976,101.23856461100513,0.00039832076143714036
Falcon-padded-512,3,7,0.04685110499121894,100.99146380800084,0.0004636964208237658
Falcon-padded-512,3,8,0.03922399102157181,99.58841240798938,0.00039370592778572834
Falcon-padded-512,3,9,0.04433918199356361,101.4377171209926,0.00043691647182615185
Falcon-padded-512,3,10,0.04585680700984046,96.65328466701612,0.0004742214492375603
Falcon-padded-512,3,11,0.047182889989926056,100.12639989699528,0.0004710113053484214
Falcon-padded-512,3,12,0.04459961799147949,98.54811813498964,0.0004523621927455281
Falcon-padded-512,3,13,0.043757588013249485,99.1594954980028,0.0004410902531120491
Falcon-padded-512,3,14,0.05329136701038756,101.18098766500043,0.0005264162250173831
Falcon-padded-512,3,15,0.04087499799788884,99.50205826599995,0.00041062681857570183
Falcon-padded-512,3,16,0.06266533101006588,101.28676994198759,0.0006183096219655177
Falcon-padded-512,3,17,0.043531426003027555,97.98397393701453,0.0004440735877325558
Falcon-padded-512,3,18,0.045193231992015755,99.0958213079939,0.00045584798785560396
Falcon-padded-512,3,19,0.038430524989961974,96.49861035600043,0.00039809097771433276
Falcon-padded-512,3,20,0.04261480100831196,97.43723501000932,0.00043716523046484463
Falcon-padded-512,3,21,0.0500980779906962,100.76072151000699,0.0004969514006080035
Falcon-padded-512,3,22,0.040081127997836724,99.21212964499864,0.00040383108532975455
Falcon-padded-512,3,23,0.03899844698753391,101.16022234800766,0.00038536311526088916
Falcon-padded-512,3,24,0.04488615698210156,98.49540250399878,0.0004555107113246685
Falcon-padded-512,3,25,0.048365332004322796,99.2565857380032,0.00048703847575763307
Falcon-padded-512,3,26,0.0388135789980874,101.29777587900753,0.0003830164327187263
Falcon-padded-512,3,27,0.048243637997074484,99.72265088700078,0.0004835442062212534
Falcon-padded-512,3,28,0.052939085006073194,103.5112697289951,0.0005111716259151896
Falcon-padded-512,3,29,0.04399100800946998,100.0830093750119,0.00043935210124330834
Falcon-padded-512,3,30,0.04806401798850805,99.4365345640108,0.00048313023999279345
Falcon-padded-512,4,1,0.04816154400032203,98.66889850100415,0.0004878745778932789
Falcon-padded-512,4,2,0.04718121199402909,100.46404160700331,0.00046941237675512097
Falcon-padded-512,4,3,0.051040845995884807,98.27705335399514,0.0005190871074148152
Falcon-padded-512,4,4,0.04156571999192181,100.25408163500106,0.0004144319428419598
Falcon-padded-512,4,5,0.04307759299990662,99.89024216098915,0.0004310633641107183
Falcon-padded-512,4,6,0.0460957539980876,97.50727130899031,0.00047251832905290114
Falcon-padded-512,4,7,0.04308523899817319,99.0134195859937,0.0004349561805587029
Falcon-padded-512,4,8,0.05305251098616236,96.45309218001057,0.0005497319487378894
Falcon-padded-512,4,9,0.05340329300815895,99.08522425499541,0.0005386729101358673
Falcon-padded-512,4,10,0.040974445997562205,97.46641988300689,0.0004202188590878383
Falcon-padded-512,4,11,0.03898315502010474,98.56274402599956,0.00039535975823767113
Falcon-padded-512,4,12,0.03769656599615661,100.15219872900343,0.0003762511766796708
Falcon-padded-512,4,13,0.05361983300099346,98.71613971499028,0.0005428770227484467
Falcon-padded-512,4,14,0.04734227398876045,100.805189609011,0.0004694207780889705
Falcon-padded-512,4,15,0.042783374003192494,98.36504894099926,0.00043475578108705164
Falcon-padded-512,4,16,0.040795441993395375,98.91219145400828,0.00041227095081294374
Falcon-padded-512,4,17,0.04639594901527688,100.14674987401668,0.0004630650992556378
Falcon-padded-512,4,18,0.04270354300388076,100.49569357799919,0.00042474859582737205
Falcon-padded-512,4,19,0.03931553399161142,101.59425810399989,0.0003868360875673758
Falcon-padded-512,4,20,0.048906474003160276,101.62386425801378,0.0004810184049381821
Falcon-padded-512,4,21,0.04266913600440535,98.27734855300514,0.0004339821839675585
Falcon-padded-512,4,22,0.04248552499484449,100.96659030298906,0.000420610966357086
Falcon-padded-512,4,23,0.03755486699810665,100.61320580200118,0.00037312054820539135
Falcon-padded-512,4,24,0.04382467899995328,101.93414486000984,0.00042974653445310027
Falcon-padded-512,4,25,0.050767718996211776,99.59889778299112,0.0005094620111414153
Falcon-padded-512,4,26,0.04393113900732657,100.19942356499087,0.00043824490049288405
Falcon-padded-512,4,27,0.045697779016336,100.73891054400156,0.0004534202173993985
Falcon-padded-512,4,28,0.04671696199511582,99.51031449199945,0.00046924824206619485
Falcon-padded-512,4,29,0.04882066901336606,101.47775873100909,0.0004808658905074395
Falcon-padded-512,4,30,0.0378272319794627,100.75983096699929,0.000375278877062701
Falcon-padded-512,5,1,0.04269597800885036,98.97034965000785,0.00043121568211582334
Falcon-padded-512,5,2,0.04389987298782172,100.55128069100465,0.00043640135383916646
Falcon-padded-512,5,3,0.04825151498516742,100.55066796899337,0.00047964247759989107
Falcon-padded-512,5,4,0.04121184100949852,99.92941013399104,0.00041223951792361844
Falcon-padded-512,5,5,0.03913323400047331,100.83762829299667,0.0003879311092872493
Falcon-padded-512,5,6,0.045156372019846,99.27834287899896,0.0004546393588663542
Falcon-padded-512,5,7,0.04576495100627587,97.82700416199805,0.0004675963643517172
Falcon-padded-512,5,8,0.03991715901065571,97.29073858398624,0.00041011908022131887
Falcon-padded-512,5,9,0.04175593598483784,98.25179378900793,0.0004248085057632291
Falcon-padded-512,5,10,0.05278376899514075,101.1286321939915,0.0005216745436182635
Falcon-padded-512,5,11,0.048991974006639266,99.85680474101537,0.0004903816957327037
Falcon-padded-512,5,12,0.039688907017988974,102.18115372500324,0.0003882662869534614
Falcon-padded-512,5,13,0.04434691400092523,99.34042506699916,0.0004462143758744375
Falcon-padded-512,5,14,0.04437282501021341,98.92929531600385,0.0004483295996162599
Falcon-padded-512,5,15,0.04811382101615844,101.6599692450036,0.00047305798679665674
Falcon-padded-512,5,16,0.048505014012334376,99.9923681999935,0.0004848519655418563
Falcon-padded-512,5,17,0.05180595299316285,99.9236191240052,0.000518186873956908
Falcon-padded-512,5,18,0.04958575800264908,99.20400632600649,0.0004995865334594565
Falcon-padded-512,5,19,0.03400521200092005,97.25033184899803,0.0003495445724176359
Falcon-padded-512,5,20,0.049862993990245234,100.40899795999576,0.0004963523726700862
Falcon-padded-512,5,21,0.047959287992852706,98.60145177599043,0.0004861588880824303
Falcon-padded-512,5,22,0.040258307999464976,101.13831669199136,0.00039789360543443736
Falcon-padded-512,5,23,0.046201582990760784,99.45661821999965,0.0004643243586688009
Falcon-padded-512,5,24,0.05043085000215741,99.79312843999651,0.0005050986799827465
Falcon-padded-512,5,25,0.047203413014357605,100.8702574830022,0.00046774277310638153
Falcon-padded-512,5,26,0.03660441499960088,97.44603466398985,0.0003754967586581299
Falcon-padded-512,5,27,0.05279765999148304,100.42444603700278,0.0005254688330295276
Falcon-padded-512,5,28,0.05021442599536328,97.34029128500697,0.0005155987806898767
Falcon-padded-512,5,29,0.04496753998682787,100.65328120699269,0.0004465573189839281
Falcon-padded-512,5,30,0.052396465995115715,98.55509525399975,0.0005313639469088247
ML-DSA-44,1,1,0.007720776007772131,101.05239023399918,7.63978579739302e-05
ML-DSA-44,1,2,0.001992119996429527,100.08468760499454,1.9903947277532757e-05
ML-DSA-44,1,3,0.002513256004021243,101.98977359200217,2.46416281239641e-05
ML-DSA-44,1,4,0.0028122429903300996,99.37879824299671,2.829741817000068e-05
ML-DSA-44,1,5,0.0025099669946934584,99.71930257699205,2.5169688864072e-05
ML-DSA-44,1,6,0.002862117999029165,99.80709317599394,2.8675676595573234e-05
ML-DSA-44,1,7,0.0025348700037279184,99.26720365099754,2.5535173573481785e-05
ML-DSA-44,1,8,0.0024471710021313218,99.96822075099772,2.4478890188476872e-05
ML-DSA-44,1,9,0.0029713760013687744,99.73094283700266,2.979303504545844e-05
ML-DSA-44,1,10,0.0026465219998493654,101.25831762799498,2.6135658711773193e-05
ML-DSA-44,1,11,0.0020858059906452755,98.59952206300295,2.115387401609686e-05
ML-DSA-44,1,12,0.003510894006466846,100.28779902700262,3.500696131331895e-05
ML-DSA-44,1,13,0.0021883429981238494,101.09470962800333,2.1645995495841543e-05
ML-DSA-44,1,14,0.0024233650001401798,99.70326182199642,2.4305183757527907e-05
ML-DSA-44,1,15,0.0022068329963072244,100.56698934700034,2.1943428804556424e-05
ML-DSA-44,1,16,0.001758562000758785,100.92174754400185,1.7424701822306106e-05
ML-DSA-44,1,17,0.003059825005038266,99.31698921299903,3.080772748981877e-05
ML-DSA-44,1,18,0.001963844999408457,102.34661197999594,1.9187809733341214e-05
ML-DSA-44,1,19,0.0023927030051703615,98.1905504949973,2.4367362126477495e-05
ML-DSA-44,1,20,0.0025502299977229826,101.25995185800275,2.5184347069626505e-05
ML-DSA-44,1,21,0.0021968029977865212,100.5945378739998,2.183771674935729e-05
ML-DSA-44,1,22,0.003389475012226506,99.69520928000566,3.3997218161061786e-05
ML-DSA-44,1,23,0.0022144120157458675,100.87765365099403,2.195098049060434e-05
ML-DSA-44,1,24,0.0025465689941477775,97.19753322299948,2.619924798001594e-05
ML-DSA-44,1,25,0.0026886920022656463,101.04686890599987,2.660765733346273e-05
ML-DSA-44,1,26,0.002184788991143556,99.99121788500634,2.1849331383056274e-05
ML-DSA-44,1,27,0.0021709860047846733,100.27570242299771,2.164970128484767e-05
ML-DSA-44,1,28,0.0026429959943920834,99.69649506199858,2.6509717595098025e-05
ML-DSA-44,1,29,0.0021728179999623495,99.93530109800122,2.1741774279672435e-05
ML-DSA-44,1,30,0.0023290069984791247,101.6044457129974,2.292176879836324e-05
ML-DSA-44,2,1,0.006549674992128898,101.91047509500277,6.426477820472217e-05
ML-DSA-44,2,2,0.00244087200189777,99.24723292800263,2.4593249614263805e-05
ML-DSA-44,2,3,0.0021251020079938185,99.30775564400392,2.139869660531395e-05
ML-DSA-44,2,4,0.002750864005065092,101.1629569459983,2.7191664691670192e-05
ML-DSA-44,2,5,0.0022066750025254737,97.80249810900204,2.25620537110027e-05
ML-DSA-44,2,6,0.0019453809909459963,101.30252577300053,1.9203308292176468e-05
ML-DSA-44,2,7,0.003007982995768069,98.2211936010026,3.0623644145335536e-05
ML-DSA-44,2,8,0.002345430999411597,98.03984419199696,2.3922670520013173e-05
ML-DSA-44,2,9,0.0021306890012049978,98.86882184799833,2.1550202021242287e-05
ML-DSA-44,2,10,0.0026784589936136014,97.95892037399972,2.734192811797494e-05
ML-DSA-44,2,11,0.002627735004352533,101.84551108600135,2.5800520606180924e-05
ML-DSA-44,2,12,0.001960437002707574,99.14323259800221,1.97733943794472e-05
ML-DSA-44,2,13,0.002674936997209047,101.2621545370057,2.6415261953270426e-05
ML-DSA-44,2,14,0.0025244269963872424,99.46255880400349,2.5380032011077275e-05
ML-DSA-44,2,15,0.0022938190086273847,99.38456358099938,2.3079701568541594e-05
ML-DSA-44,2,16,0.002854022000973907,101.46893704299146,2.8126260224833453e-05
ML-DSA-44,2,17,0.002239755001937291,99.40952935499445,2.253007890302268e-05
ML-DSA-44,2,18,0.0024856890122457445,101.27665524999975,2.4542951186193117e-05
ML-DSA-44,2,19,0.002131642002495532,97.67670481700043,2.182296677326014e-05
ML-DSA-44,2,20,0.0027831840016001638,98.69401179199485,2.819933516865515e-05
ML-DSA-44,2,21,0.0021032389995520023,99.473925323,2.1143174189358945e-05
ML-DSA-44,2,22,0.0023098280034895787,98.43275204600285,2.346550060024428e-05
ML-DSA-44,2,23,0.002136671002517086,102.40806338099355,2.0863849513351676e-05
ML-DSA-44,2,24,0.002229591002105362,99.45201402500606,2.2418259101278675e-05
ML-DSA-44,2,25,0.0025470389955439413,102.18060392999905,2.4926213092770925e-05
ML-DSA-44,2,26,0.0022840639976488605,99.94705382599568,2.2852217392002705e-05
ML-DSA-44,2,27,0.002412547004496046,99.88837667999906,2.415184646317581e-05
ML-DSA-44,2,28,0.0031349839991883545,102.17978168699483,3.068011856896096e-05
ML-DSA-44,2,29,0.002297803006512774,99.02197104600054,2.320444304432564e-05
ML-DSA-44,2,30,0.002674924995516758,101.00751123099326,2.6481735132988513e-05
ML-DSA-44,3,1,0.006587285999557411,98.407226111005,6.693456713219802e-05
ML-DSA-44,3,2,0.002390626999839905,100.67260717300087,2.374598512124217e-05
ML-DSA-44,3,3,0.0029282180075818195,99.17701481900077,2.952429612194044e-05
ML-DSA-44,3,4,0.0026851910006366634,100.62731729900406,2.6683801393161808e-05
ML-DSA-44,3,5,0.002630742001201357,98.66922537500068,2.666152340422084e-05
ML-DSA-44,3,6,0.002074792002530925,99.60525540299932,2.0829712014859676e-05
ML-DSA-44,3,7,0.0022882230077806744,101.1178350309965,2.2628760074123646e-05
ML-DSA-44,3,8,0.0022082190007489994,97.37159344300017,2.2677752773934607e-05
ML-DSA-44,3,9,0.002497006007615307,99.93165400099679,2.4986513443640415e-05
ML-DSA-44,3,10,0.002120048004143906,97.49957919799635,2.1743703140957e-05
ML-DSA-44,3,11,0.0027167620100947377,98.84076173399808,2.7485495770006264e-05
ML-DSA-44,3,12,0.0029781649973296105,99.09414748900599,3.0052990716681788e-05
ML-DSA-44,3,13,0.0023707050058869522,98.76348639199932,2.4003284895897865e-05
ML-DSA-44,3,14,0.0028232930089865465,102.78952299800221,2.7465984685218074e-05
ML-DSA-44,3,15,0.0018010799831241135,99.62571809699875,1.8078137426313014e-05
ML-DSA-44,3,16,0.0026547539928283813,101.27551640200181,2.6212499322676077e-05
ML-DSA-44,3,17,0.0028022540027444857,98.10597159400277,2.8562725766870378e-05
ML-DSA-44,3,18,0.0023258439978230787,100.31132131700724,2.3185718629989204e-05
ML-DSA-44,3,19,0.0032905019943422695,101.28664633500011,3.248597143107773e-05
ML-DSA-44,3,20,0.0018671350007931002,97.40183100099966,1.916903604816013e-05
ML-DSA-44,3,21,0.002374212996073315,99.72160140100095,2.3807845419873896e-05
ML-DSA-44,3,22,0.0026388200021750493,99.93438300300477,2.6404829301882947e-05
ML-DSA-44,3,23,0.0020879589974352056,99.71309431700138,2.0939228608698758e-05
ML-DSA-44,3,24,0.002681922996998356,99.5706133019994,2.6934159313882975e-05
ML-DSA-44,3,25,0.0021281339977573,98.88598465700125,2.1520625054854996e-05
ML-DSA-44,3,26,0.003244372997868951,101.8217040970012,3.1862260149582575e-05
ML-DSA-44,3,27,0.002163397999538145,98.83879474600326,2.1887667219759846e-05
ML-DSA-44,3,28,0.002456012996844571,102.38227782299873,2.398807815214641e-05
ML-DSA-44,3,29,0.0027566039971128244,98.34962284400535,2.8027832296321846e-05
ML-DSA-44,3,30,0.002422199995634896,97.45635265900273,2.4853585520024156e-05
ML-DSA-44,4,1,0.006901358010508696,99.07984381599454,6.964965897698329e-05
ML-DSA-44,4,2,0.002363467996473791,99.55694979299733,2.3739295893674774e-05
ML-DSA-44,4,3,0.002301397998962249,99.51086895999833,2.3126566972823805e-05
ML-DSA-44,4,4,0.0024555690069968006,100.40535158900457,2.4455956927059235e-05
ML-DSA-44,4,5,0.0024026450009839006,101.52732577200004,2.3664448220680758e-05
ML-DSA-44,4,6,0.002537191005103191,99.92779213500035,2.5389599155888332e-05
ML-DSA-44,4,7,0.002591220996691331,102.34655227000258,2.5317466353973022e-05
ML-DSA-44,4,8,0.0025290589946958034,99.76963487699686,2.5348342613059002e-05
ML-DSA-44,4,9,0.002792149000014786,101.38724342099886,2.753869238054571e-05
ML-DSA-44,4,10,0.0024866749918140705,102.2532487110002,2.4318195770901663e-05
ML-DSA-44,4,11,0.002243586008261889,99.92465756499587,2.2452272435342543e-05
ML-DSA-44,4,12,0.002870065996830269,102.59903536000274,2.7972833300842262e-05
ML-DSA-44,4,13,0.0023152460125852566,99.36318542399749,2.3300300375621522e-05
ML-DSA-44,4,14,0.0025163070058620753,99.57900881900423,2.5268813694889184e-05
ML-DSA-44,4,15,0.002255076011351401,103.3059232419946,2.1828630105254267e-05
ML-DSA-44,4,16,0.0025070970041263705,99.65810179600521,2.515634845074913e-05
ML-DSA-44,4,17,0.002068424004391742,102.43831787400268,2.0191489696012422e-05
ML-DSA-44,4,18,0.0025386159977636357,100.43227101100274,2.5276256381544074e-05
ML-DSA-44,4,19,0.0028985130047653783,99.71133235300658,2.906819798530249e-05
ML-DSA-44,4,20,0.0030766470081283214,99.83982019999894,3.08148812312886e-05
ML-DSA-44,4,21,0.002540357007091536,99.394035350997,2.5557791996318936e-05
ML-DSA-44,4,22,0.002119141998263613,101.78141036500165,2.0820087577311557e-05
ML-DSA-44,4,23,0.0021297159983072254,98.91188390100069,2.153098353235987e-05
ML-DSA-44,4,24,0.0025709889996501246,101.1217944569944,2.542403097721462e-05
ML-DSA-44,4,25,0.0022272769965632254,98.88882686099896,2.2522532659579265e-05
ML-DSA-44,4,26,0.0021523089963005693,99.22169157700046,2.1691449474316524e-05
ML-DSA-44,4,27,0.002508611003576796,99.96478485099942,2.5094317518262158e-05
ML-DSA-44,4,28,0.0029083419904048975,99.26524647000042,2.9297834697473314e-05
ML-DSA-44,4,29,0.0023151159948604713,102.37841419700635,2.2612810148896617e-05
ML-DSA-44,4,30,0.002187389996833738,99.53920566599481,2.197467736465512e-05
ML-DSA-44,5,1,0.006857387994386448,102.16344725599265,6.711723155060614e-05
ML-DSA-44,5,2,0.00229851900439783,99.5037894470006,2.3099280168496727e-05
ML-DSA-44,5,3,0.0025767310071382675,101.63439963400015,2.535229892991399e-05
ML-DSA-44,5,4,0.002453242002956885,98.8622863840028,2.4814124957363213e-05
ML-DSA-44,5,5,0.002463092001562115,99.43515844399735,2.4770222411951136e-05
ML-DSA-44,5,6,0.0029973809942015744,100.11657530299999,2.9938012257225268e-05
ML-DSA-44,5,7,0.002522566002880287,98.05043402500087,2.5726567464990952e-05
ML-DSA-44,5,8,0.0024294379982161664,99.77770997699918,2.434791144269549e-05
ML-DSA-44,5,9,0.0022329719940894777,98.37180015999911,2.2698794824172667e-05
ML-DSA-44,5,10,0.0024304670005217016,101.99572687200269,2.382853831803795e-05
ML-DSA-44,5,11,0.0029493819965859805,100.77061171599416,2.9267418601175007e-05
ML-DSA-44,5,12,0.002919933001975995,99.99554270499719,2.9199778926065486e-05
ML-DSA-44,5,13,0.0028769680029650455,100.84292404000007,2.852838664781622e-05
ML-DSA-44,5,14,0.0028437209984981927,98.42929075800566,2.8890168983430567e-05
ML-DSA-44,5,15,0.0027482490113466323,102.14837618599631,2.690375682643778e-05
ML-DSA-44,5,16,0.0024430259873037237,99.29314896099822,2.4603569387288876e-05
ML-DSA-44,5,17,0.003062494008190227,99.76030734000233,3.069757981597557e-05
ML-DSA-44,5,18,0.002677324991963816,101.8398575160063,2.6288868360786495e-05
ML-DSA-44,5,19,0.003009862008183834,99.25927008399958,3.0322313872107347e-05
ML-DSA-44,5,20,0.0026217600061494337,100.81483973599825,2.6005019043782802e-05
ML-DSA-44,5,21,0.0028778249943564494,98.52245526799743,2.9208985181915128e-05
ML-DSA-44,5,22,0.002952720002212512,99.68849714599855,2.961858821575351e-05
ML-DSA-44,5,23,0.002418621006654152,99.84391713199875,2.4223432822183972e-05
